"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4174",6.91017182100062,"t","none",4174,0.36061179,4.69580545,3.32359795,0.47410761,0.08751324,113334.636
