"","X","id","cue","log","beta","fitness","par1","par2","par3","par4","default"
"1",1,"G_log","G","log10",3.98,6.87536075513521,1.60699684630421,-4.96145874511433,2.0666170974743,-4.00598161121029,TRUE
"2",1,"G_log","G","log10",4.7,8.31491493682391,1.47759172921332,-5.00187256613695,0.613382208848113,-2.62736817752576,FALSE
"3",1,"G_log","G","log10",5.53,9.37501282442293,1.29935714732302,-4.4785328432202,-0.731769754302574,-1.69852405096173,TRUE
"4",1,"G_log","G","log10",6.08,9.88780556507357,1.06434828037144,-3.34830174788457,-1.87836986366746,-0.843939980000771,FALSE
"5",1,"G_none","G","none",3.98,5.94315318015602,0.590492265380889,-6.21413278176149,40.8392876799564,-436.082579680402,FALSE
"6",1,"G_none","G","none",4.7,7.23356101082763,0.362590677582316,-9.30176926928235,71.3017922272878,-431.827981292683,FALSE
"7",1,"G_none","G","none",5.53,8.39849852034893,0.0970381344060785,-9.36453688431013,74.1229233501989,-431.601322906091,FALSE
"8",1,"G_none","G","none",6.08,8.89882799668496,-0.0556242975656401,-9.10145649305211,73.2177812237513,-431.660228328169,FALSE
"9",1,"I_log","I","log10",3.98,6.80018895422657,5.99050560837681,6.11133255913671,-18.8109745950091,3.15154592761546,TRUE
"10",1,"I_log","I","log10",4.7,8.23571943963931,5.81393928368881,3.4588816755034,-17.8076929715098,3.42831710872936,FALSE
"11",1,"I_log","I","log10",5.53,9.30596540683451,5.67384496445113,2.35261390703978,-17.9135609536164,4.23802277087839,TRUE
"12",1,"I_log","I","log10",6.08,9.81952847718858,5.47059326226901,1.77817258846811,-17.6283695411488,4.6119759122514,TRUE
"13",1,"I_none","I","none",3.98,6.28422061569805,0.944130438873821,-51.9735126174147,1941.72153722805,119.763118273067,FALSE
"14",1,"I_none","I","none",4.7,7.47405642963087,0.530869738029648,-45.5715747055176,1941.62886726285,119.740874945688,FALSE
"15",1,"I_none","I","none",5.53,8.34371017435007,0.178750139383998,-40.0597041387866,1942.09341518422,119.900654277594,FALSE
"16",1,"I_none","I","none",6.08,8.75056293837118,0.0521041389264015,-39.0547008930469,1941.90798192331,119.822949027646,FALSE
"17",1,"I+Ig_log","I+Ig","log10",3.98,6.78640196085194,3.98476313731255,5.3679230473681,-12.5565710083118,1.22195028939687,TRUE
"18",1,"I+Ig_log","I+Ig","log10",4.7,8.26368130672711,3.92295113122574,4.5172266301951,-13.2010059268632,1.90637853887082,TRUE
"19",1,"I+Ig_log","I+Ig","log10",5.53,9.37643002370652,3.64679317753269,4.23336034511104,-13.5053866253864,2.51949449751456,FALSE
"20",1,"I+Ig_log","I+Ig","log10",6.08,9.91018599682023,3.50590851067974,4.01944900251253,-13.5780963601993,2.73314680960355,FALSE
"21",1,"I+Ig_none","I+Ig","none",3.98,6.36811782418333,1.02384972791963,-49.1768444286291,1250.73649806657,-6.25263361562334,FALSE
"22",1,"I+Ig_none","I+Ig","none",4.7,7.66851618782395,0.623794386314092,-46.0986129602561,1250.75316982907,-6.19809061811952,FALSE
"23",1,"I+Ig_none","I+Ig","none",5.53,8.67693415912769,0.367244601323419,-46.1085706155136,1250.75295363597,-6.19821303607852,FALSE
"24",1,"I+Ig_none","I+Ig","none",6.08,9.15963528492057,0.225932615100486,-46.1109309082574,1250.75288437533,-6.19816558422425,FALSE
"25",1,"Ig_log","Ig","log10",3.98,6.89236392203959,2.08533112704176,-5.2002932818968,0.919658796934704,-4.3633730803743,TRUE
"26",1,"Ig_log","Ig","log10",4.7,8.34853939942121,2.02540627209098,-4.93002976029918,-1.35112287001482,-1.94972784889064,FALSE
"27",1,"Ig_log","Ig","log10",5.53,9.44665396886229,1.93818836216612,-4.39652229029466,-3.13872584316654,-0.394591434031593,TRUE
"28",1,"Ig_log","Ig","log10",6.08,9.95928530508432,1.74344147099853,-2.30109598396343,-5.25018112262119,1.27753087902975,TRUE
"29",1,"Ig_none","Ig","none",3.98,5.9325643289286,0.647045781522997,-50.5052059486876,1897.8085664564,70.6706437685355,FALSE
"30",1,"Ig_none","Ig","none",4.7,7.27158712468235,0.335055484459817,-46.0307236398353,1897.61315128646,70.5769042650446,FALSE
"31",1,"Ig_none","Ig","none",5.53,8.36407603768044,0.10262248695625,-46.0328381792385,1897.61315031469,70.5768979735974,FALSE
"32",1,"Ig_none","Ig","none",6.08,8.90978756240762,-0.0381198015487427,-46.0349528491831,1897.61311623845,70.576891768967,FALSE
"33",1,"R_log","R","log10",3.98,5.87393010709614,6.72117520047494,33.6219445647589,-19.3850560087158,-4.31337251143974,TRUE
"34",1,"R_log","R","log10",4.7,7.00136413068078,-0.827723488571581,0.0656859073910093,-1.2951105066606,1.43059386415136,TRUE
"35",1,"R_log","R","log10",5.53,8.00129785883125,3.45052722298323,203.943971956995,-45.6606954500173,1.76700010551222,FALSE
"36",1,"R_log","R","log10",6.08,8.51589759610469,3.41039711386853,203.970221203943,-45.6558105441342,1.64846936059135,FALSE
"37",1,"R_none","R","none",3.98,5.89701834506605,0.770940867294331,6.26368235747492,-6.9433217098544,2.34729829053656,TRUE
"38",1,"R_none","R","none",4.7,7.03825908810364,1.46517554758986,8.25557927970443,-8.39513564425254,1.32269665336361,TRUE
"39",1,"R_none","R","none",5.53,8.05468398093871,-4.87950041647538,45.348161533931,-16.8329097586705,11.9340527629074,FALSE
"40",1,"R_none","R","none",6.08,8.57206724596713,-4.96980351674997,45.342070424063,-16.8608441034635,11.8783635366565,FALSE
"41",1,"time","t","none",3.98,7.14359501547841,13.8820808646771,-28.0327754039248,-1.15615518263475,-23.5604487671253,TRUE
"42",1,"time","t","none",4.7,8.55512899427291,7.49136089658065,-17.7270285225782,2.72090717596567,-15.7934572688781,FALSE
"43",1,"time","t","none",5.53,9.60346490513555,4.94582137705295,-13.656014208704,4.02082406418328,-12.5064094070068,FALSE
"44",1,"time","t","none",6.08,10.1022424870575,3.9839186490113,-12.0963222194209,4.36198565618886,-11.1351789972115,FALSE
