"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3808","G","log10",3808,0.46348929,4.86359096,13.2991438,0.42424869,0.02312036,183.712769,9.63233894012445,6.63729147553772,9.65683904430155,10.8703911908858,9.72093169725573,9.61393553207224
