"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1772","G","none",1772,0.32898584,3.98210366,14.5455917,0.81275564,0.04990424,198.604417,8.61381333434398,2.42680879410292,8.63217783242152,8.6713110484929,8.42323810637574,8.62439458736585
