"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4678","G","none",4678,0.38648818,4.87150867,27.9264428,0.5136855,0.01185634,290.277989,8.62904807726425,6.37941283189915,8.3149638920298,9.15517177898491,8.66695454886677,8.60801158852334
