"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"846",846,0.43662196,6.28895462,67.3175603,1.84758035,0.00951532,135.732499,8.63976156774428,8.06849552260904,7.32010057663341,5.46268612294581,8.6581134890618,8.6477479493449,"G_none"
