"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"625",625,0.32309459,5.79886693,3.55457994,0.95118071,0.07930752,317.170532,9.66153925031965,9.70046613822237,9.96259502553416,9.24780580923664,9.01803323335362,9.65550396680992,"I+Ig_log-I_log"
