"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"762",762,0.44818351,6.28620504,16.1499479,2.08689333,0.06237635,521.788416,9.69599720809308,9.58911839380105,9.65171894866916,5.53369710008565,9.26169198583468,9.63812553643295,"I+Ig_log-I_log"
