"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"174",174,0.40900626,6.07348925,100.332687,1.81282343,9.27695e-03,401.871836,9.69332763507063,9.68392540344448,7.20800909462736,6.27488149522747,9.95908946907361,9.6522832546189,"I+Ig_log-Ig_log"
