"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"250",250,0.4327203,4.77846095,3.99803988,0.4526721,0.03277537,61.814385,9.69898537399964,5.16426895199176,9.96816122071796,10.8101614005659,9.67465178840917,9.82788734193259,"I+Ig_log-Ig_log"
