"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"480","I+Ig","log10",480,0.35424063,6.19359161,32.8020385,1.96446989,0.02261327,202.610172,9.60756925336048,9.09939307565104,9.02701888192819,5.50787066950366,9.70527886061532,9.6200237026367
