"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1541","I+Ig","none",1541,0.29212365,4.75688175,200.85878,2.04099631,0.01513696,3217.98871,8.85679836990916,5.81842348909952,4.79897701144405,4.57197206720135,5.98563550199297,8.83362492930619
