"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"423",423,0.34113983,3.90209061,76.1207519,0.69343984,0.00510369,8145.58996,8.78426618721144,3.86808687318501,6.16132100575817,6.37348237451933,5.63107117828639,8.83051269975279,"I+Ig_none"
