"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4812","I+Ig","none",4812,0.3307146,6.16914767,41.6675786,1.95022822,0.02084835,1493.92915,8.80882977917105,4.64309236548616,7.00842562920737,4.71895925305523,6.21373429455716,8.83944399461622
