"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4953","I+Ig","none",4953,0.43203558,3.96402358,8.20127232,0.91538534,0.08172816,7108.04634,8.27958484016373,4.08091163412636,6.05507589677547,8.30247603022656,7.12779631149291,8.83081088800091
