"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1633","I","log10",1633,0.28839129,5.61462136,6.84368844,1.17010697,0.04691033,1820.53218,9.5084148308647,9.34200858104751,9.42559709913493,8.06326817858397,9.31940235377691,9.47733111271917
