"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2114","I","log10",2114,0.32832767,4.07327328,75.7302403,0.76267984,0.00869804,324.289724,9.52178309866321,4.13011976252357,7.56249294141209,9.73688908813289,9.15876026578486,9.51642929877544
