"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4261","I","log10",4261,0.44826676,5.51231207,3.75691058,0.85294593,0.15453613,160.648502,9.54086990196626,9.12719716374717,9.10901306062734,9.46131442715386,7.62836227369756,9.56251063361278
