"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4747","I","log10",4747,0.24815403,5.56841244,900.298903,1.27643598,0.00071616,1655.58791,9.4895035567498,9.25076939110442,1.87104071408892,7.61640492537357,8.6620929447568,9.47819234246973
