"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1","I","none",1,0.2627156,5.721,16.69234,0.8431785,0.03520591,550.842,8.49962504597362,8.49962504597362,8.49962504597362,8.49962504597362,8.49962504597362,8.49962504597362
