"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2147","I","none",2147,0.22244042,4.71465355,29.453181,1.70888099,0.07807995,10676.4115,8.47050413854964,6.69309569349112,8.06465557220896,5.69682159842912,7.86966869075039,8.47215458579206
