"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"53",53,0.22138235,4.64363094,21.1222469,2.3901298,0.0943903,119.996197,8.46953768564192,6.47786813479987,8.33829103897026,4.52340209924323,7.69919259249057,8.59242503033255,"I_none"
