"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"155",155,0.18197645,4.6008007,26.8554741,2.41864465,0.09020103,462.291754,9.59542860452504,3.3183443172812,9.35186289860883,4.887585118139,8.88321985855145,9.6481516144029,"Ig_log-I_log"
