"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3010","Ig","log10",3010,0.38084078,4.6497453,8.48534112,0.47716513,0.03051671,742.590471,9.66421234613041,4.02914150246089,9.83977305348147,10.7331544453084,9.68215231904996,9.61435912915584
