"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"986",986,0.29856619,4.00116524,15.187927,0.78898188,0.06286982,465.321024,9.6366162346047,1.12573548104272,9.66258182114511,9.80636194032274,9.24301672114902,9.62567077667102,"Ig_log"
