"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1585","Ig","none",1585,0.33481887,5.51784644,6.68541131,0.98278142,0.04425867,825.129232,8.59297941854495,8.15058114533762,8.25254638320358,8.03460384487782,8.43873195764717,8.56494467169106
