"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2642","Ig","none",2642,0.28558123,3.95427251,55.9672258,0.82648138,0.01213896,425.976039,8.5802035258292,2.61381553471705,7.10810333698864,8.61604998498808,8.2123244893435,8.57768947510273
