"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"279",279,0.35062514,3.98005517,138.865632,0.78401188,3.02881e-03,109.646881,9.66528797569262,1.09826302434037,2.65197442218361,9.85395750566817,9.45769742614127,9.75439108933534,"R_log-Ig_log"
