"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"316",316,0.40866092,4.90801026,9.55928925,0.57453813,0.01971989,28.4066416,9.65759398448963,6.1204211697715,9.70093142414419,10.4065828130752,9.70013287844788,10.0315405494493,"R_log-Ig_log"
