"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"735",735,0.25616683,3.96981009,13.2574623,0.8445644,0.03580807,229.792495,9.65270600200174,1.07548676528506,9.71112665132032,9.65035500818927,9.64749759954106,9.69090952208249,"R_log-Ig_log"
