"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4714","R","I","log10","log10",4714,0.39989411,4.84909713,4.69466347,0.50725979,0.04759284,74.0644479,7.13689200968104,4.43163099029368,5.36547648319175,9.95998461917134,6.83122349951324,9.97351508069637
