"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4914","R","log10",4914,0.40204417,6.22907035,248.465755,2.10167834,0.00420227,2915.65489,7.69908647435506,5.45622514097513,1.36561007689151,4.5464209057808,7.24162863788508,8.17127818585254
