"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"950","R","I","none","log10",950,0.30523297,3.95429494,13.673992,0.6219141,0.054118,163.514928,8.08327112772949,4.96905881478032,8.27611954749717,7.67401377332919,6.93653863580214,9.83148837831236
