"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"972","R","I","none","log10",972,0.34173917,5.98657912,8.23636006,2.2488743,0.11823955,552.230692,8.0684733844345,7.65050631217642,9.39452695771373,5.12099374462542,4.26576224033809,9.78352527227612
