"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2463","R","none",2463,0.45634254,3.98841554,115.259761,0.81688972,0.007252,944.51635,7.66879129551489,3.5132397900289,2.72883782041621,8.32618483376672,7.3677624251756,8.23547070754557
