"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"719",719,0.23784262,4.39442122,22.8052849,2.57955745,0.11685337,12867.9543,9.56307004757771,4.1105687193746,9.38804055388723,4.36703632847232,8.17976474761057,9.54974014067588,"I+Ig_log"
