"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"833",833,0.13903402,4.56691522,13.5806358,2.7337681,0.17774467,128.665543,9.3938610920018,6.11487445644836,9.56055732659635,4.26374958776256,7.35361425118521,9.58426180261364,"I_log"
