"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"843",843,0.21803662,3.84075651,46.4564863,0.93288125,0.01017636,459.472423,9.47071776026649,3.20059991091859,8.42358460392352,9.13522532406058,9.24210345247935,9.50263235639908,"I_log"
