"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"341",341,0.15619126,4.53198795,28.9158917,2.26691544,0.0695544,1160.93056,9.55268897433536,3.23097487372121,9.26759242291215,5.16068186086287,9.14903734916371,9.60746262360335,"Ig_log"
