"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"601",601,0.27430971,5.42542186,128.304552,1.14658229,0.0061452,639.782942,9.77442277099012,9.08197892394258,3.71746580389058,8.5691508355289,7.72268099945718,9.77049038845137,"R_log-I+Ig_log"
