"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"392",392,0.25816617,4.04291652,135.962097,0.83182424,0.00610174,20.4749259,9.74650007071756,5.31412788323686,2.77517400207904,9.81587980114597,8.75949646313321,8.31571893449817,"R_none-I_log"
