"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"489",489,0.34403093,4.05484275,9.56464347,0.73825886,0.03894246,1025.65684,8.06130540499295,3.85619754577364,7.89029042906001,8.42893863341876,8.17148634524198,8.23424584895145,"R_none"
