"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"606",606,0.37167128,6.06982341,49.5332911,1.67442326,0.01618802,413.71553,7.9519367447027,6.65135567118364,4.68505536472993,5.2554906418767,7.71285480376789,8.25510295833862,"R_none"
