"","X","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt","mut_cue","res_cue","mut_log","res_log","mut_alt","res_alt"
"70",1,"I-i_log","sum_none",0.0628840466860443,381.7701,-528.2317,-324.5508,-403.8235,1.86014,-25.61573,257.60126,-2823.09564,303.36874739074,-420.74004802202,-256.600042282853,-321.946658498514,"I","sum","log10","","I log10","sum "
"71",1,"I-i_none","G-i_log",-0.271168103981558,1.931059,-63.78682,1295.819775,-31.58044,1.762225,-4.329505,2.548675,-6.726894,1.99166065140795,-64.7836005078236,1295.78717158351,-31.5785448446555,"I","G","","log10","I ","G log10"
"72",1,"I-i_none","G-i_none",0.399771651884451,1.931059,-63.78682,1295.819775,-31.58044,1.352967,-165.891572,61.230266,-7.374788,1.69214517584432,-68.4691740998445,1685.06094204108,-79.0778956284453,"I","G","","","I ","G "
"73",1,"I-i_none","G1+G2_log",1.0679668975141,1.931059,-63.78682,1295.819775,-31.58044,12.106219,-21.043524,-5.010265,-16.928459,4.45935454879209,-97.0582835401564,1294.82728871,-31.5797989237249,"I","G1+G2","","log10","I ","G1+G2 log10"
"74",1,"I-i_none","G1+G2_none",0.419843838680976,1.931059,-63.78682,1295.819775,-31.58044,1,-21.911779,338.36246,-4999.99966,1.903826883689,-61.0147018078223,1171.96178270232,35.28293360315,"I","G1+G2","","","I ","G1+G2 "
"75",1,"I-i_none","I-i_log",-0.105093916721637,1.931059,-63.78682,1295.819775,-31.58044,381.7701,-528.2317,-324.5508,-403.8235,1.93947765356101,-59.9691983570202,1150.73242816117,15.7309084251973,"I","I","","log10","I ","I log10"
"76",1,"I-i_none","I1+I2_log",-0.101393692504685,1.931059,-63.78682,1295.819775,-31.58044,404.617,-529.2684,-365.0516,-417.0552,1.9543712008369,-64.567414961081,1309.77943603914,14.1045608824734,"I","I1+I2","","log10","I ","I1+I2 log10"
"77",1,"I-i_none","I1+I2_none",0.613807576545734,1.931059,-63.78682,1295.819775,-31.58044,0.9999999,-9.1650326,-71.7214007,4998.79439,1.87639882845198,-61.2658116425505,1197.75472718474,26.3953788120096,"I","I1+I2","","","I ","I1+I2 "
"78",1,"I-i_none","Ig-i_log",-0.253790288186856,1.931059,-63.78682,1295.819775,-31.58044,2.189146,-5.450051,4.543525,-9.356682,1.91474079501685,-64.3484210534491,1328.13397855965,58.0271305082554,"I","Ig","","log10","I ","Ig log10"
"79",1,"I-i_none","Ig-i_none",0.376123479383373,1.931059,-63.78682,1295.819775,-31.58044,1.096857,-80.496897,1412.461014,3.463079,1.76187696056947,-60.7089069454445,1263.23419055401,-9.51556097818382,"I","Ig","","","I ","Ig "
"80",1,"I-i_none","Ig1+Ig2_none",-1.46143272171546,1.931059,-63.78682,1295.819775,-31.58044,1,-32.831645,378.108931,-4999.999969,2.87159812003439,0.59773412011305,0.495881488795078,0.565012355061585,"I","Ig1+Ig2","","","I ","Ig1+Ig2 "
"81",1,"I-i_none","R_log",-0.154041701917913,1.931059,-63.78682,1295.819775,-31.58044,-971.1975,1175.9801,931.5406,978.087,1.9294003921328,-62.4094858108555,1241.0554408039,-0.875559604966395,"I","R","","log10","I ","R log10"
"82",1,"I-i_none","R_none",-0.176853565253666,1.931059,-63.78682,1295.819775,-31.58044,-88.36793,136.04925,65.44548,98.14261,1.96730702076126,-65.8274947533763,1349.59285024931,71.0109768016312,"I","R","","","I ","R "
"83",1,"I-i_none","sum_log",-0.160705680517672,1.931059,-63.78682,1295.819775,-31.58044,435.1835,-565.3985,-395.7242,-446.595,1.96421717340146,-70.0634730690355,1523.68570691673,-33.5310777375106,"I","sum","","log10","I ","sum log10"
"84",1,"I-i_none","sum_none",-0.0532516006260675,1.931059,-63.78682,1295.819775,-31.58044,1.86014,-25.61573,257.60126,-2823.09564,2.23317884721113,-78.9467718519834,1684.45016089224,78.8282319541339,"I","sum","","","I ","sum "
"85",1,"I1+I2_log","G-i_log",-0.180876498494606,404.617,-529.2684,-365.0516,-417.0552,1.762225,-4.329505,2.548675,-6.726894,403.517937080729,-531.255488185453,-361.688289447087,-416.927518900787,"I1+I2","G","log10","log10","I1+I2 log10","G log10"
"86",1,"I1+I2_log","G-i_none",0.484347345715131,404.617,-529.2684,-365.0516,-417.0552,1.352967,-165.891572,61.230266,-7.374788,4.62072392937209,10.7171656595645,-14.6318198905484,0.0601784295633137,"I1+I2","G","log10","","I1+I2 log10","G "
"87",1,"I1+I2_log","G1+G2_log",1.15175297937768,404.617,-529.2684,-365.0516,-417.0552,12.106219,-21.043524,-5.010265,-16.928459,10.8689439257901,30.3404188077479,-24.7287059729637,-7.86254274449865,"I1+I2","G1+G2","log10","log10","I1+I2 log10","G1+G2 log10"
"88",1,"I1+I2_log","G1+G2_none",0.628810324673289,404.617,-529.2684,-365.0516,-417.0552,1,-21.911779,338.36246,-4999.99966,403.064303966906,-534.460281469582,-359.585851058299,-417.001854163839,"I1+I2","G1+G2","log10","","I1+I2 log10","G1+G2 "
"89",1,"I1+I2_log","I-i_log",0.0027872349096012,404.617,-529.2684,-365.0516,-417.0552,381.7701,-528.2317,-324.5508,-403.8235,405.120186321451,-527.975380266571,-366.469702748026,-417.155651527887,"I1+I2","I","log10","log10","I1+I2 log10","I log10"
"90",1,"I1+I2_log","I-i_none",0.103921166388492,404.617,-529.2684,-365.0516,-417.0552,1.931059,-63.78682,1295.819775,-31.58044,404.363082606363,-530.249996722249,-363.997610971859,-417.081548625407,"I1+I2","I","log10","","I1+I2 log10","I "
"91",1,"I1+I2_log","I1+I2_none",0.728471512686935,404.617,-529.2684,-365.0516,-417.0552,0.9999999,-9.1650326,-71.7214007,4998.79439,4.39666770215696,11.0049388976578,-11.8949111904945,-1.80897195684532,"I1+I2","I1+I2","log10","","I1+I2 log10","I1+I2 "
"92",1,"I1+I2_log","Ig-i_log",-0.168080925889502,404.617,-529.2684,-365.0516,-417.0552,2.189146,-5.450051,4.543525,-9.356682,559.964062499974,-739.012263800914,-502.482209524482,-577.871753432479,"I1+I2","Ig","log10","log10","I1+I2 log10","Ig log10"
"93",1,"I1+I2_log","Ig-i_none",0.51716103468576,404.617,-529.2684,-365.0516,-417.0552,1.096857,-80.496897,1412.461014,3.463079,320.645833313131,-430.402410457618,-282.727825641915,-333.141909862485,"I1+I2","Ig","log10","","I1+I2 log10","Ig "
"94",1,"I1+I2_log","Ig1+Ig2_none",0.767679208494287,404.617,-529.2684,-365.0516,-417.0552,1,-32.831645,378.108931,-4999.999969,7.09172309869276,16.5637240377834,-23.6134807125224,0.92523677761427,"I1+I2","Ig1+Ig2","log10","","I1+I2 log10","Ig1+Ig2 "
"95",1,"I1+I2_log","R_log",-0.0947363557477607,404.617,-529.2684,-365.0516,-417.0552,-971.1975,1175.9801,931.5406,978.087,5.32974700371135,5.72686616261796,-9.50124706808948,-4.3984388493344,"I1+I2","R","log10","log10","I1+I2 log10","R log10"
"96",1,"I1+I2_log","R_none",-0.121785051405636,404.617,-529.2684,-365.0516,-417.0552,-88.36793,136.04925,65.44548,98.14261,3.559987953803,9.33210910077239,-8.71132345607476,-2.21223353620709,"I1+I2","R","log10","","I1+I2 log10","R "
"97",1,"I1+I2_log","sum_log",-0.093247580767891,404.617,-529.2684,-365.0516,-417.0552,435.1835,-565.3985,-395.7242,-446.595,5.10254066546754,12.7186771025831,-13.8744908207848,-2.00661367826,"I1+I2","sum","log10","log10","I1+I2 log10","sum log10"
"98",1,"I1+I2_log","sum_none",0.0423071509337265,404.617,-529.2684,-365.0516,-417.0552,1.86014,-25.61573,257.60126,-2823.09564,451.154647982437,-592.651220612125,-406.021013807408,-465.289763450906,"I1+I2","sum","log10","","I1+I2 log10","sum "
"99",1,"I1+I2_none","G-i_log",-0.296595552224628,0.9999999,-9.1650326,-71.7214007,4998.79439,1.762225,-4.329505,2.548675,-6.726894,1.95495876050244,-28.0172381747387,219.129501339114,11.7717962096806,"I1+I2","G","","log10","I1+I2 ","G log10"
"100",1,"I1+I2_none","G-i_none",0.256120597454343,0.9999999,-9.1650326,-71.7214007,4998.79439,1.352967,-165.891572,61.230266,-7.374788,1.61672583977839,-38.8364664061787,472.671428726345,12.7566980035446,"I1+I2","G","","","I1+I2 ","G "
"101",1,"I1+I2_none","G1+G2_log",2.4053889642536e-106,0.9999999,-9.1650326,-71.7214007,4998.79439,12.106219,-21.043524,-5.010265,-16.928459,6.06311884817308,-8.33195475364019,-71.6822415149872,4998.7949911569,"I1+I2","G1+G2","","log10","I1+I2 ","G1+G2 log10"
"102",1,"I1+I2_none","G1+G2_none",0.381792874651156,0.9999999,-9.1650326,-71.7214007,4998.79439,1,-21.911779,338.36246,-4999.99966,1.93736009127645,-25.6565738972115,174.322185620138,8.12618068866801,"I1+I2","G1+G2","","","I1+I2 ","G1+G2 "
"103",1,"I1+I2_none","I-i_log",-0.103066984368971,0.9999999,-9.1650326,-71.7214007,4998.79439,381.7701,-528.2317,-324.5508,-403.8235,1.94782708531449,-30.3789907275356,268.644222008589,10.083860249184,"I1+I2","I","","log10","I1+I2 ","I log10"
"104",1,"I1+I2_none","I-i_none",-0.262713326995415,0.9999999,-9.1650326,-71.7214007,4998.79439,1.931059,-63.78682,1295.819775,-31.58044,0.739869962996108,-9.3160816556724,-0.17826069192534,0.481911667908909,"I1+I2","I","","","I1+I2 ","I "
"105",1,"I1+I2_none","I1+I2_log",-0.101058333843179,0.9999999,-9.1650326,-71.7214007,4998.79439,404.617,-529.2684,-365.0516,-417.0552,1.9618619546455,-33.4879854660772,323.027638478437,11.7149487055548,"I1+I2","I1+I2","","log10","I1+I2 ","I1+I2 log10"
"106",1,"I1+I2_none","Ig-i_log",-0.304749994680568,0.9999999,-9.1650326,-71.7214007,4998.79439,2.189146,-5.450051,4.543525,-9.356682,1.89461111649601,-28.7646380854633,236.469367413115,12.494954208872,"I1+I2","Ig","","log10","I1+I2 ","Ig log10"
"107",1,"I1+I2_none","Ig-i_none",0.294138660121693,0.9999999,-9.1650326,-71.7214007,4998.79439,1.096857,-80.496897,1412.461014,3.463079,1.72166514381611,-25.4945099283443,190.557169604744,7.52377872034238,"I1+I2","Ig","","","I1+I2 ","Ig "
"108",1,"I1+I2_none","Ig1+Ig2_none",-1.4614325302809,0.9999999,-9.1650326,-71.7214007,4998.79439,1,-32.831645,378.108931,-4999.999969,3.00247476432261,0.499467130595414,0.253317038498262,0.36016479478304,"I1+I2","Ig1+Ig2","","","I1+I2 ","Ig1+Ig2 "
"109",1,"I1+I2_none","R_log",-0.178200397645554,0.9999999,-9.1650326,-71.7214007,4998.79439,-971.1975,1175.9801,931.5406,978.087,1.95523860716026,-29.5328792950617,235.702941192434,12.4869952466304,"I1+I2","R","","log10","I1+I2 ","R log10"
"110",1,"I1+I2_none","R_none",-0.201180298494056,0.9999999,-9.1650326,-71.7214007,4998.79439,-88.36793,136.04925,65.44548,98.14261,1.97084018890828,-30.8403314250883,260.519091335786,10.5215214052649,"I1+I2","R","","","I1+I2 ","R "
"111",1,"I1+I2_none","sum_log",-0.196061835057858,0.9999999,-9.1650326,-71.7214007,4998.79439,435.1835,-565.3985,-395.7242,-446.595,1.91518647135024,-33.3368918615736,321.918841783557,12.104531011052,"I1+I2","sum","","log10","I1+I2 ","sum log10"
"112",1,"I1+I2_none","sum_none",-0.0732218943818606,0.9999999,-9.1650326,-71.7214007,4998.79439,1.86014,-25.61573,257.60126,-2823.09564,1.93549451036179,-34.191046377538,330.488520295309,16.7290476733923,"I1+I2","sum","","","I1+I2 ","sum "
"113",1,"Ig-i_log","G-i_log",-0.00803725544093847,2.189146,-5.450051,4.543525,-9.356682,1.762225,-4.329505,2.548675,-6.726894,5.19022152603829,-12.0484173004381,4.68186310839967,-14.3460901009355,"Ig","G","log10","log10","Ig log10","G log10"
"114",1,"Ig-i_log","G-i_none",0.596255638147331,2.189146,-5.450051,4.543525,-9.356682,1.352967,-165.891572,61.230266,-7.374788,12.3582590614392,-24.8503294739975,0.259750095933548,-22.3766081655754,"Ig","G","log10","","Ig log10","G "
"115",1,"Ig-i_log","G1+G2_log",1.26261425478718,2.189146,-5.450051,4.543525,-9.356682,12.106219,-21.043524,-5.010265,-16.928459,2.34180994717849,-6.64983260740289,5.62797608723266,-10.8853579190019,"Ig","G1+G2","log10","log10","Ig log10","G1+G2 log10"
"116",1,"Ig-i_log","G1+G2_none",0.7565805886164,2.189146,-5.450051,4.543525,-9.356682,1,-21.911779,338.36246,-4999.99966,28.5554232933093,-55.1163104571405,-5.19565617636503,-45.2643138541481,"Ig","G1+G2","log10","","Ig log10","G1+G2 "
"117",1,"Ig-i_log","I-i_log",0.144390015685198,2.189146,-5.450051,4.543525,-9.356682,381.7701,-528.2317,-324.5508,-403.8235,2.18198590903842,-5.52095763855707,4.39834699786099,-8.85552865042764,"Ig","I","log10","log10","Ig log10","I log10"
"118",1,"Ig-i_log","I-i_none",0.0328244757176788,2.189146,-5.450051,4.543525,-9.356682,1.931059,-63.78682,1295.819775,-31.58044,2.60890105974327,-9.72335948987224,8.54026671276901,-14.3827306883249,"Ig","I","log10","","Ig log10","I "
"119",1,"Ig-i_log","I1+I2_log",0.17162472006993,2.189146,-5.450051,4.543525,-9.356682,404.617,-529.2684,-365.0516,-417.0552,2.1787332432833,-5.58876629319312,4.52111532719128,-9.11125040415947,"Ig","I1+I2","log10","log10","Ig log10","I1+I2 log10"
"120",1,"Ig-i_log","I1+I2_none",0.909447282066484,2.189146,-5.450051,4.543525,-9.356682,0.9999999,-9.1650326,-71.7214007,4998.79439,27.1753191205955,-52.7143770078189,-3.86859683870893,-44.1001826803865,"Ig","I1+I2","log10","","Ig log10","I1+I2 "
"121",1,"Ig-i_log","Ig-i_none",0.662256778458887,2.189146,-5.450051,4.543525,-9.356682,1.096857,-80.496897,1412.461014,3.463079,20.8693189124808,-40.5251150322665,-2.59121989287162,-34.7238458351734,"Ig","Ig","log10","","Ig log10","Ig "
"122",1,"Ig-i_log","Ig1+Ig2_none",0.819402380283402,2.189146,-5.450051,4.543525,-9.356682,1,-32.831645,378.108931,-4999.999969,12.5103937684049,-19.1426256850479,-10.2593287823223,-12.8764978648605,"Ig","Ig1+Ig2","log10","","Ig log10","Ig1+Ig2 "
"123",1,"Ig-i_log","R_log",0.113777515810642,2.189146,-5.450051,4.543525,-9.356682,-971.1975,1175.9801,931.5406,978.087,4.52729448506927,-10.5505299635134,4.51774284637505,-13.184403655172,"Ig","R","log10","log10","Ig log10","R log10"
"124",1,"Ig-i_log","R_none",0.0826935675497231,2.189146,-5.450051,4.543525,-9.356682,-88.36793,136.04925,65.44548,98.14261,4.54110228406098,-10.6548340986323,4.59461521197802,-13.1725258979647,"Ig","R","log10","","Ig log10","R "
"125",1,"Ig-i_log","sum_log",0.0764466483101383,2.189146,-5.450051,4.543525,-9.356682,435.1835,-565.3985,-395.7242,-446.595,2.17724624872974,-5.41581515578586,4.01047273751209,-8.53316592219578,"Ig","sum","log10","log10","Ig log10","sum log10"
"126",1,"Ig-i_log","sum_none",0.206263410389738,2.189146,-5.450051,4.543525,-9.356682,1.86014,-25.61573,257.60126,-2823.09564,3.93489180036606,-9.39750732740584,4.53352887845886,-12.0587770821423,"Ig","sum","log10","","Ig log10","sum "
"127",1,"Ig-i_none","G-i_log",-0.622036746935439,1.096857,-80.496897,1412.461014,3.463079,1.762225,-4.329505,2.548675,-6.726894,1.20427058738175,-89.4882450101851,1412.31242155847,3.48360993439486,"Ig","G","","log10","Ig ","G log10"
"128",1,"Ig-i_none","G-i_none",-0.0779082834832578,1.096857,-80.496897,1412.461014,3.463079,1.352967,-165.891572,61.230266,-7.374788,1.06227003793133,-65.5704792040128,1123.41064306338,-37.9299589148419,"Ig","G","","","Ig ","G "
"129",1,"Ig-i_none","G1+G2_log",0.000892440320196803,1.096857,-80.496897,1412.461014,3.463079,12.106219,-21.043524,-5.010265,-16.928459,1.98201514417814,-80.4952438387322,1412.46102518059,3.46307907407083,"Ig","G1+G2","","log10","Ig ","G1+G2 log10"
"130",1,"Ig-i_none","G1+G2_none",-0.00825439523756133,1.096857,-80.496897,1412.461014,3.463079,1,-21.911779,338.36246,-4999.99966,1.27120595393873,-82.8792530981878,0.0763059140634218,0.24739944012727,"Ig","G1+G2","","","Ig ","G1+G2 "
"131",1,"Ig-i_none","I-i_log",-0.528743962444319,1.096857,-80.496897,1412.461014,3.463079,381.7701,-528.2317,-324.5508,-403.8235,1.16204444117266,-69.8659232933524,0.0904430082284346,0.497768328592425,"Ig","I","","log10","Ig ","I log10"
"132",1,"Ig-i_none","I-i_none",-0.341046981008793,1.096857,-80.496897,1412.461014,3.463079,1.931059,-63.78682,1295.819775,-31.58044,1.12414109709245,-59.5185460875588,0.199975582200488,0.262639782600802,"Ig","I","","","Ig ","I "
"133",1,"Ig-i_none","I1+I2_log",-0.48602861933519,1.096857,-80.496897,1412.461014,3.463079,404.617,-529.2684,-365.0516,-417.0552,1.15347540278338,-90.0991430435312,1412.20807332793,3.45434257176091,"Ig","I1+I2","","log10","Ig ","I1+I2 log10"
"134",1,"Ig-i_none","I1+I2_none",0.360586434316301,1.096857,-80.496897,1412.461014,3.463079,0.9999999,-9.1650326,-71.7214007,4998.79439,1.14373717888745,-45.0548717885243,0.221478721773692,0.502241918127865,"Ig","I1+I2","","","Ig ","I1+I2 "
"135",1,"Ig-i_none","Ig-i_log",-0.640348800700794,1.096857,-80.496897,1412.461014,3.463079,2.189146,-5.450051,4.543525,-9.356682,1.17821726436411,-89.2262226869728,1412.51242881446,3.58642557803775,"Ig","Ig","","log10","Ig ","Ig log10"
"136",1,"Ig-i_none","Ig1+Ig2_none",-1.46143256804956,1.096857,-80.496897,1412.461014,3.463079,1,-32.831645,378.108931,-4999.999969,3.93443990440305,-0.0214997316551379,1.01845529375247,0.549550817226927,"Ig","Ig1+Ig2","","","Ig ","Ig1+Ig2 "
"137",1,"Ig-i_none","R_log",-0.499843751320925,1.096857,-80.496897,1412.461014,3.463079,-971.1975,1175.9801,931.5406,978.087,1.1837943311273,-81.3413698459207,0.0691768840304186,0.509700850597208,"Ig","R","","log10","Ig ","R log10"
"138",1,"Ig-i_none","R_none",-0.536201011101744,1.096857,-80.496897,1412.461014,3.463079,-88.36793,136.04925,65.44548,98.14261,1.18196256299296,-76.2732411056517,0.0913559636458958,0.525322988448046,"Ig","R","","","Ig ","R "
