"","id_1","id_2","fitness_1","fitness_2"
"1","G-i_log","G-i_log",2.20952799528886,2.20952799528885
"2","G-i_none","G-i_log",1.70834052321977,2.30647782534611
"3","G1+G2_none","G-i_log",1.78672650624412,2.55356121914652
"4","I-i_log","G-i_log",2.18365277179737,2.35479670747974
"5","I-i_none","G-i_log",2.04214239188502,2.31669458275215
"6","I-i+Ig-i_log","G-i_log",2.15715965726218,2.25418956937611
"7","I-i+Ig-i_none","G-i_log",1.92729224900587,2.2224421230075
"8","I1+I2_log","G-i_log",2.16384243523725,2.35315152591561
"9","I1+I2_none","G-i_log",1.84654932869078,2.75615162096593
"10","Ig-i_log","G-i_log",2.21545229995428,2.23201715381259
"11","Ig-i_none","G-i_log",1.67288404435654,2.38323387608022
"12","Ig1+Ig2_none","G-i_log",1.76149820616558,2.57213307765024
"13","R_log","G-i_log",1.99889624705271,2.14916207134162
"14","R_none","G-i_log",2.07182174308317,2.15724365003547
"15","sum_log","G-i_log",2.17976441795843,2.27738460914772
"16","sum_none","G-i_log",1.91503715222132,2.19842148902727
"17","G-i_none","G-i_none",1.57854460107541,1.57854460107541
"18","G1+G2_none","G-i_none",2.0248212177517,2.01358981848336
"19","I-i_log","G-i_none",2.29360113586819,1.7900029928394
"20","I-i_none","G-i_none",2.15127576732245,1.77469348351393
"21","I-i+Ig-i_log","G-i_none",2.199154660573,1.68943177101149
"22","I-i+Ig-i_none","G-i_none",1.91064389075544,1.63015664230797
"23","I1+I2_log","G-i_none",2.16943409112929,1.75163890099582
"24","I1+I2_none","G-i_none",1.92613077097445,2.047143054613
"25","Ig-i_log","G-i_none",2.27719360571863,1.69862325380984
"26","Ig-i_none","G-i_none",1.56266124659341,1.69644107189252
"27","Ig1+Ig2_none","G-i_none",1.72861273108349,1.89112485631545
"28","R_log","G-i_none",1.99633753535826,1.58962413892672
"29","R_none","G-i_none",2.09576387675286,1.63025756984944
"30","sum_log","G-i_none",2.19579661936854,1.68901840103901
"31","sum_none","G-i_none",1.83975091299247,1.58684353718366
"32","G1+G2_none","G1+G2_none",2.31601986074947,2.31601986074947
"33","I-i_log","G1+G2_none",2.55853268451611,1.91477957282611
"34","I-i_none","G1+G2_none",2.37176974554928,2.01791448115949
"35","I-i+Ig-i_log","G1+G2_none",2.53250537875261,1.83063712031693
"36","I-i+Ig-i_none","G1+G2_none",2.24784219177717,1.88500516077175
"37","I1+I2_log","G1+G2_none",2.49810632465074,1.86855541168204
"38","I1+I2_none","G1+G2_none",2.19005262325311,2.42759154961487
"39","Ig-i_log","G1+G2_none",2.60578533576644,1.86461334783177
"40","Ig-i_none","G1+G2_none",1.96712947831873,2.10624092607267
"41","Ig1+Ig2_none","G1+G2_none",2.17235792653385,2.30575224069957
"42","R_log","G1+G2_none",2.32173900904602,1.77175767005352
"43","R_none","G1+G2_none",2.37517028560147,1.76048916174629
"44","sum_log","G1+G2_none",2.53800127713759,1.81285566426539
"45","sum_none","G1+G2_none",2.23588020843086,1.82776274739148
"46","I-i_log","I-i_log",2.28548462203666,2.28548462203666
"47","I-i_none","I-i_log",2.17647794050388,2.28458422581764
"48","I-i+Ig-i_log","I-i_log",2.26435645871889,2.19739710141741
"49","I-i+Ig-i_none","I-i_log",2.06159634159079,2.20512786172386
"50","I1+I2_log","I-i_log",2.30112677269426,2.29960712773899
"51","I1+I2_none","I-i_log",2.00738020613981,2.74735383896681
"52","Ig-i_log","I-i_log",2.33511909554484,2.18415189143007
"53","Ig-i_none","I-i_log",1.76966011247174,2.37131489021294
"54","Ig1+Ig2_none","I-i_log",1.88222689861271,2.61496707816778
"55","R_log","I-i_log",2.15414703584757,2.17017554904045
"56","R_none","I-i_log",2.24273105049048,2.17298859032316
"57","sum_log","I-i_log",2.29379931535345,2.2297576959969
"58","sum_none","I-i_log",2.03924640611331,2.18509957761704
"59","I-i_none","I-i_none",2.1179864338401,2.11798643384009
"60","I-i+Ig-i_log","I-i_none",2.25466843326721,2.08463703756508
"61","I-i+Ig-i_none","I-i_none",1.99222313585757,2.02343444610399
"62","I1+I2_log","I-i_none",2.29636312056604,2.19324618057595
"63","I1+I2_none","I-i_none",2.09324372331668,2.49467877871832
"64","Ig-i_log","I-i_none",2.3330863847101,2.07202131534114
"65","Ig-i_none","I-i_none",1.79640871194486,2.25015527242038
"66","Ig1+Ig2_none","I-i_none",1.92271022457833,2.47400252144292
"67","R_log","I-i_none",2.07927352269436,1.97756292407251
"68","R_none","I-i_none",2.16457898974469,1.9865688764908
"69","sum_log","I-i_none",2.27733425517032,2.11778834932877
"70","sum_none","I-i_none",1.9651041645263,1.99893215229673
"71","I-i+Ig-i_log","I-i+Ig-i_log",2.16195058404947,2.16195058404947
"72","I-i+Ig-i_none","I-i+Ig-i_log",1.95634243526106,2.15832678830368
"73","I1+I2_log","I-i+Ig-i_log",2.18970660590721,2.2633716995418
"74","I1+I2_none","I-i+Ig-i_log",1.87982163454862,2.66442299996325
"75","Ig-i_log","I-i+Ig-i_log",2.23124620557513,2.15314789512604
"76","Ig-i_none","I-i+Ig-i_log",1.65842945781228,2.28814053646945
"77","Ig1+Ig2_none","I-i+Ig-i_log",1.76823380695002,2.49095788719973
"78","R_log","I-i+Ig-i_log",2.04380829964833,2.10867183224475
"79","R_none","I-i+Ig-i_log",2.13202253666808,2.12927933119262
"80","sum_log","I-i+Ig-i_log",2.1882744055582,2.1843891865521
"81","sum_none","I-i+Ig-i_log",1.93152096746015,2.12793550525128
"82","I-i+Ig-i_none","I-i+Ig-i_none",1.85324023826683,1.85324023826683
"83","I1+I2_log","I-i+Ig-i_none",2.19036044561681,2.06639924495133
"84","I1+I2_none","I-i+Ig-i_none",1.90027436268185,2.42690268492282
"85","Ig-i_log","I-i+Ig-i_none",2.23244825502637,1.952532744083
"86","Ig-i_none","I-i+Ig-i_none",1.63775489698191,2.0289127528855
"87","Ig1+Ig2_none","I-i+Ig-i_none",1.73915528151687,2.23439357426789
"88","R_log","I-i+Ig-i_none",1.95278255384207,1.81766506784881
"89","R_none","I-i+Ig-i_none",2.03098866156268,1.83704527352307
"90","sum_log","I-i+Ig-i_none",2.18298767987239,1.97576632604464
"91","sum_none","I-i+Ig-i_none",1.82620570505492,1.82289461694979
"92","I1+I2_log","I1+I2_log",2.30614207809062,2.30614207809062
"93","I1+I2_none","I1+I2_log",1.97400807865209,2.71191843052917
"94","Ig-i_log","I1+I2_log",2.33327011356778,2.16532179716093
"95","Ig-i_none","I1+I2_log",1.72353777725176,2.25802551863284
"96","Ig1+Ig2_none","I1+I2_log",1.83461133352564,2.48493865989804
"97","R_log","I1+I2_log",2.15229000932197,2.10832879087133
"98","R_none","I1+I2_log",2.24586252572094,2.14449974568994
"99","sum_log","I1+I2_log",2.2919652002118,2.22002291480164
"100","sum_none","I1+I2_log",2.02865119212187,2.15207784038124
"101","I1+I2_none","I1+I2_none",2.40081628084049,2.40081628084049
"102","Ig-i_log","I1+I2_none",2.7542470779134,1.86910539257996
"103","Ig-i_none","I1+I2_none",2.06319621982727,2.02572882223962
"104","Ig1+Ig2_none","I1+I2_none",2.26811132433784,2.21313596639662
"105","R_log","I1+I2_none",2.46438444040651,1.77788244038015
"106","R_none","I1+I2_none",2.57741528775934,1.80365353200862
"107","sum_log","I1+I2_none",2.69556497673989,1.8993381433415
"108","sum_none","I1+I2_none",2.33565348155968,1.80743650779121
"109","Ig-i_log","Ig-i_log",2.21250910924134,2.21250910924134
"110","Ig-i_none","Ig-i_log",1.65802822454581,2.35745200824128
"111","Ig1+Ig2_none","Ig-i_log",1.77616475788806,2.55580227388169
"112","R_log","Ig-i_log",2.0357481276422,2.17366770952058
"113","R_none","Ig-i_log",2.11277584597808,2.18626854234659
"114","sum_log","Ig-i_log",2.17796932302696,2.25391294261405
"115","sum_none","Ig-i_log",1.93565671646769,2.20638099457778
"116","Ig-i_none","Ig-i_none",1.64994431118209,1.64994431118209
"117","Ig1+Ig2_none","Ig-i_none",1.85134685508897,1.86611636774394
"118","R_log","Ig-i_none",2.09332686788873,1.56705237998423
"119","R_none","Ig-i_none",2.18776687567681,1.60336187506661
"120","sum_log","Ig-i_none",2.29639876710129,1.66401439296379
"121","sum_none","Ig-i_none",1.95051723449764,1.57735515766569
"122","Ig1+Ig2_none","Ig1+Ig2_none",2.08049835150993,2.08049835150993
"123","R_log","Ig1+Ig2_none",2.26465397345603,1.62914776369809
"124","R_none","Ig1+Ig2_none",2.36073391670478,1.66566977210643
"125","sum_log","Ig1+Ig2_none",2.48599518297487,1.7715067883065
"126","sum_none","Ig1+Ig2_none",2.12791376581343,1.64489435569203
"127","R_log","R_log",1.87294075731791,1.87294075731791
"128","R_none","R_log",1.96661889191383,1.91191329872702
"129","sum_log","R_log",2.11419195010295,2.06109846531439
"130","sum_none","R_log",1.78596051688697,1.92135616288029
"131","R_none","R_none",1.98093783554981,1.98093783554981
"132","sum_log","R_none",2.15114899412545,2.15614871305146
"133","sum_none","R_none",1.81964806563751,2.00328710952674
"134","sum_log","sum_log",2.20955371242024,2.20955371242024
"135","sum_none","sum_log",1.9387504629987,2.1451905427738
"136","sum_none","sum_none",1.79541698822539,1.7954169882254
