cue,log,low,high,by,id
I-i,none,0,6.00E+06,1200,I-i_none
I-i,log,0,6.77815125,0.00135563,I-i_log
I1+I2,none,0,6.00E+06,1200,I1+I2_none
I1+I2,log,0,6.77815125,0.00135563,I1+I2_log
Ig-i,none,0,6.00E+06,1200,Ig-i_none
Ig-i,log,0,6.77815125,0.00135563,Ig-i_log
Ig1+Ig2,none,0,6.00E+06,1200,Ig1+Ig2_none
Ig1+Ig2,log,0,6.77815125,0.00135563,Ig1+Ig2_log
sum,none,0,6.00E+06,1200,sum_none
sum,log,0,6.77815125,0.00135563,sum_log
G-i,none,0,60000,12,G-i_none
G-i,log,0,4.77815125,0.00095563,G-i_log
G1+G2,none,0,60000,12,G1+G2_none
G1+G2,log,0,4.77815125,0.00095563,G1+G2_log
R,none,1.00E+06,1.00E+07,1800,R_none
R,log,6,7,2.00E-04,R_log