"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3253","G","log10",3253,0.29430705,5.64653164,13.1877283,0.87084755,0.01882118,1467.90205,9.57826763756341,9.48123391204598,9.6599050920694,9.46636467889327,9.77676165833228,9.54715222663765
