"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4269","G","log10",4269,0.34011504,4.01139434,4.24008829,0.68392321,0.16582211,590.250313,9.59653359089409,1.03041548296218,9.90405958831279,10.104034272017,7.95220978336986,9.5616706109569
