"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2492","G","none",2492,0.38496166,4.02280317,4.78062627,0.62211921,0.22941826,5557.75292,8.62868791053309,2.64923480141517,8.65963199109592,9.02513503659289,6.26465962398487,8.57318245626651
