"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3397","G","none",3397,0.2529872,5.67709067,25.7883811,0.99974746,0.00774711,193.827572,8.58682350754336,8.54411149173064,8.36892663675453,8.1043515244706,8.64668564939216,8.62565670070485
