"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"791","G","none",791,0.16434829,4.61117489,8.83440861,2.00091502,0.1933203,324.99241,8.53949711343892,5.30542080138803,8.67842678718375,5.1210878936085,6.68629009740693,8.60416643644582
