"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1929","I+Ig","log10",1929,0.36808277,3.94851575,13.5961131,0.84628039,0.04409941,232.76882,9.61104512359851,2.46290129699506,9.6517720347998,9.56456718132745,9.4506470264323,9.61107116845487
