"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3511","I+Ig","log10",3511,0.26259945,5.57690074,2.16009982,1.15674055,0.20083845,315.270889,9.57544154714313,9.3447465599097,9.67710391700036,8.26378961537621,6.90526751901505,9.59512154713988
