"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"620","I+Ig","log10",620,0.39197354,4.03406548,13.8793544,0.73263218,0.08299093,356.391726,9.61642151922699,2.73775833696796,9.64550539245414,9.91654282867879,8.78227591708111,9.58986616089722
