"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2187","I+Ig","none",2187,0.30570348,3.84921077,10.1272227,0.71777237,0.04537821,387.095432,8.84682461949525,3.66837600526101,6.2356258869057,6.50266406448616,8.31865285141592,8.86762880334135
