"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4563","I+Ig","none",4563,0.29519144,3.95865837,6.747943,0.99387043,0.04103039,524.835549,8.85513433711946,4.06332637104316,5.95253646595347,7.68717848432939,8.5775945011069,8.85821933257373
