"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"81","I+Ig","none",81,0.46346928,3.87699145,10.166611,0.80320266,0.08695385,71.973707,8.0485956626801,3.77544489078714,6.24028007415423,8.39535221469026,7.03042398956719,8.88772195475145
