"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1481","I","log10",1481,0.16571845,4.55542064,14.9659106,2.56284435,0.14601654,1134.87265,9.42530211508913,6.07056895892776,9.53737427096392,4.4970724797303,7.73599617102396,9.48254970080409
