"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2258","I","log10",2258,0.29585018,3.94489818,12.1852913,0.82670348,0.05008087,71.6727823,9.5112760769514,3.61137333890844,9.57262435751268,9.55469731145489,9.26455077628694,9.66510491825687
