"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2652","I","log10",2652,0.43338692,6.07255236,9.63594902,1.90650081,0.13702158,6037.63521,9.53974711929383,8.36998069153477,9.55153162773792,5.68729865145031,7.85403987122983,9.47125940222245
