"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4795","I","log10",4795,0.23425944,5.67732795,8.98944575,1.32426552,0.03205081,29.0595464,9.48139479045719,9.44493855043416,9.5339535620863,7.4278960664104,9.53262462910741,9.87009682431005
