"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"877","I","log10",877,0.39073112,5.37957107,35.206059,1.17980794,0.02644171,1357.74541,9.53483162156564,8.79578933663856,8.82661299403422,8.02100334984184,9.57107812627701,9.48027662171188
