"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1691","I","none",1691,0.30045458,4.54197835,28.5691246,1.94104276,0.13025306,3324.4345,8.51259117264838,6.13657782869947,8.08977803566532,5.23727726420601,7.37075898405934,8.47551826061242
