"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2156","I","none",2156,0.26703082,4.00221293,24.3228543,0.92315118,0.02011196,2102.09554,8.50183405121748,3.54718078209391,8.22234223395647,8.14919083811665,6.73243908990552,8.47834565162074
